origin_id,destinatio,entry_cost,network_co,exit_cost,total_cost
Santa Lucia,Mercedes,0.1879998,4.9219632,0.1608760,5.2708391
Santa Lucia,Monte Caseros,0.1879998,10.2585746,0.2510246,10.6975990
Santa Lucia,Paso de los Libres,0.1879998,10.2585746,0.2510246,10.6975990
Santa Lucia,Saladas,0.1879998,3.3678104,0.1094186,3.6652289
Santa Lucia,San Cosme,0.1879998,7.9226439,0.1972984,8.3079421
Santa Lucia,San Luis del Palmar,0.1879998,7.0364704,0.1978792,7.4223494
Santa Lucia,La Cruz,0.1879998,7.0364704,0.1978792,7.4223494
Santa Lucia,San Miguel,0.1879998,7.5910855,0.5543306,8.3334159
Santa Lucia,San Roque,0.1879998,2.5605052,0.1656358,2.9141408
Santa Lucia,Santo Tome,0.1879998,2.5605052,0.1656358,2.9141408
Santa Lucia,Sauce,0.1879998,8.9897399,0.2540973,9.4318370
Mburucuya,Bella Vista,0.1608760,3.5717935,0.2622486,3.9949181
Mburucuya,San Antonio de Itati,0.1608760,3.4279559,0.3333160,3.9221480
Mburucuya,Corrientes,0.1608760,3.0664841,0.0390951,3.2664553
Mburucuya,Concepcion,0.1608760,1.7917252,0.0297577,1.9823589
Mburucuya,Curuzu Cuatia,0.1608760,10.7386359,0.2472229,11.1467348
Mburucuya,Empedrado,0.1608760,2.5031590,0.2196403,2.8836753
Mburucuya,Esquina,0.1608760,14.2211394,0.1333286,14.5153441
Mburucuya,Alvear,0.1608760,14.2211394,0.1333286,14.5153441
Mburucuya,Caa Cati,0.1608760,2.2773427,0.0570402,2.4952590
Mburucuya,Goya,0.1608760,5.4041225,0.4402002,6.0051987
Mburucuya,Itati,0.1608760,4.3733636,0.0551088,4.5893485
Mburucuya,Ituzaingo,0.1608760,4.3733636,0.0551088,4.5893485
Mburucuya,Santa Lucia,0.1608760,4.9219632,0.1879998,5.2708391
Mburucuya,Mburucuya,0.1608760,0.0000000,0.1879998,5.2708391
Mburucuya,Mercedes,0.1608760,0.0000000,0.1879998,5.2708391
Mburucuya,Monte Caseros,0.1608760,12.4801983,0.2510246,12.8920990
Mburucuya,Paso de los Libres,0.1608760,12.4801983,0.2510246,12.8920990
Mburucuya,Saladas,0.1608760,1.5541528,0.1094186,1.8244474
Mburucuya,San Cosme,0.1608760,3.5373525,0.1972984,3.8955270
Mburucuya,San Luis del Palmar,0.1608760,2.6511790,0.1978792,3.0099343
Mburucuya,La Cruz,0.1608760,2.6511790,0.1978792,3.0099343
Mburucuya,San Miguel,0.1608760,2.6691223,0.5543306,3.3843289
Mburucuya,San Roque,0.1608760,4.7821289,0.1656358,5.1086408
Mburucuya,Santo Tome,0.1608760,4.7821289,0.1656358,5.1086408
Mburucuya,Sauce,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Bella Vista,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,San Antonio de Itati,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Corrientes,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Concepcion,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Curuzu Cuatia,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Empedrado,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Esquina,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Alvear,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Caa Cati,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Goya,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Itati,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Ituzaingo,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Santa Lucia,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Mburucuya,0.1608760,11.2113636,0.2540973,11.6263370
Mercedes,Mercedes,0.1608760,0.0000000,0.2540973,11.6263370
Mercedes,Monte Caseros,0.1608760,0.0000000,0.2540973,11.6263370
Mercedes,Paso de los Libres,0.1608760,0.0000000,0.2540973,11.6263370
Mercedes,Saladas,0.1608760,0.0000000,0.2540973,11.6263370
Mercedes,San Cosme,0.1608760,0.0000000,0.2540973,11.6263370
Mercedes,San Luis del Palmar,0.1608760,0.0000000,0.2540973,11.6263370
Mercedes,La Cruz,0.1608760,0.0000000,0.2540973,11.6263370
Mercedes,San Miguel,0.1608760,0.0000000,0.2540973,11.6263370
Mercedes,San Roque,0.1608760,0.0000000,0.2540973,11.6263370
Mercedes,Santo Tome,0.1608760,0.0000000,0.2540973,11.6263370
Mercedes,Sauce,0.1608760,0.0000000,0.2540973,11.6263370
Monte Caseros,Bella Vista,0.2510246,8.9084049,0.2622486,9.4216780
Monte Caseros,San Antonio de Itati,0.2510246,15.9081543,0.3333160,16.4924949
Monte Caseros,Corrientes,0.2510246,15.0100106,0.0390951,15.3001303
Monte Caseros,Concepcion,0.2510246,14.2719236,0.0297577,14.5527058
Monte Caseros,Curuzu Cuatia,0.2510246,1.8392311,0.2472229,2.3374786
Monte Caseros,Empedrado,0.2510246,13.6588608,0.2196403,14.1295257
Monte Caseros,Esquina,0.2510246,8.3564836,0.1333286,8.7408368
Monte Caseros,Alvear,0.2510246,8.3564836,0.1333286,8.7408368
Monte Caseros,Caa Cati,0.2510246,14.7575411,0.0570402,15.0656058
Monte Caseros,Goya,0.2510246,10.7407339,0.4402002,11.4319586
Monte Caseros,Itati,0.2510246,16.3168901,0.0551088,16.6230235
Monte Caseros,Ituzaingo,0.2510246,16.3168901,0.0551088,16.6230235
Monte Caseros,Santa Lucia,0.2510246,10.2585746,0.1879998,10.6975990
Monte Caseros,Mburucuya,0.2510246,12.4801983,0.1608760,12.8920990
Monte Caseros,Mercedes,0.2510246,12.4801983,0.1608760,12.8920990
Monte Caseros,Monte Caseros,0.2510246,0.0000000,0.1608760,12.8920990
Monte Caseros,Paso de los Libres,0.2510246,0.0000000,0.1608760,12.8920990
Monte Caseros,Saladas,0.2510246,10.9260456,0.1094186,11.2864887
Monte Caseros,San Cosme,0.2510246,15.4808790,0.1972984,15.9292020
Monte Caseros,San Luis del Palmar,0.2510246,14.5947055,0.1978792,15.0436093
Monte Caseros,La Cruz,0.2510246,14.5947055,0.1978792,15.0436093
Monte Caseros,San Miguel,0.2510246,15.1493207,0.5543306,15.9546758
Monte Caseros,San Roque,0.2510246,7.6980694,0.1656358,8.1147298
Monte Caseros,Santo Tome,0.2510246,7.6980694,0.1656358,8.1147298
Monte Caseros,Sauce,0.2510246,4.6586469,0.2540973,5.1637688
Paso de los Libres,Bella Vista,0.2510246,4.6586469,0.2540973,5.1637688
Paso de los Libres,San Antonio de Itati,0.2510246,4.6586469,0.2540973,5.1637688
Paso de los Libres,Corrientes,0.2510246,4.6586469,0.2540973,5.1637688
Paso de los Libres,Concepcion,0.2510246,4.6586469,0.2540973,5.1637688
Paso de los Libres,Curuzu Cuatia,0.2510246,4.6586469,0.2540973,5.1637688
Paso de los Libres,Empedrado,0.2510246,4.6586469,0.2540973,5.1637688
Paso de los Libres,Esquina,0.2510246,4.6586469,0.2540973,5.1637688
Paso de los Libres,Alvear,0.0522795,3.8920258,0.2475794,4.1918847
Paso de los Libres,Caa Cati,0.0522795,3.8920258,0.2475794,4.1918847
Paso de los Libres,Goya,0.0522795,3.8920258,0.2475794,4.1918847
Paso de los Libres,Itati,0.0522795,3.8920258,0.2475794,4.1918847
Paso de los Libres,Ituzaingo,0.0522795,3.8920258,0.2475794,4.1918847
Paso de los Libres,Santa Lucia,0.0522795,3.8920258,0.2475794,4.1918847
Paso de los Libres,Mburucuya,0.0522795,3.8920258,0.2475794,4.1918847
Paso de los Libres,Mercedes,0.0522795,3.8920258,0.2475794,4.1918847
Paso de los Libres,Monte Caseros,0.0522795,3.8920258,0.2475794,4.1918847
Paso de los Libres,Paso de los Libres,0.0522795,0.0000000,0.2475794,4.1918847
Paso de los Libres,Saladas,0.0522795,0.0000000,0.2475794,4.1918847
Paso de los Libres,San Cosme,0.0522795,0.0000000,0.2475794,4.1918847
Paso de los Libres,San Luis del Palmar,0.0522795,0.0000000,0.2475794,4.1918847
Paso de los Libres,La Cruz,0.0522795,3.0153329,0.0837011,3.1513136
Paso de los Libres,San Miguel,0.0522795,3.0153329,0.0837011,3.1513136
Paso de los Libres,San Roque,0.0522795,3.0153329,0.0837011,3.1513136
Paso de los Libres,Santo Tome,0.0522795,12.0103742,0.0471872,12.1098409
Paso de los Libres,Sauce,0.0522795,12.0103742,0.0471872,12.1098409
Saladas,Bella Vista,0.1094186,2.0176407,0.2622486,2.3893079
Saladas,San Antonio de Itati,0.1094186,4.9821087,0.3333160,5.4248433
Saladas,Corrientes,0.1094186,4.0839650,0.0390951,4.2324787
Saladas,Concepcion,0.1094186,3.3458780,0.0297577,3.4850542
Saladas,Curuzu Cuatia,0.1094186,9.1844831,0.2472229,9.5411246
Saladas,Empedrado,0.1094186,2.7328152,0.2196403,3.0618741
Saladas,Esquina,0.1094186,12.6669866,0.1333286,12.9097338
Saladas,Alvear,0.1094186,12.6669866,0.1333286,12.9097338
Saladas,Caa Cati,0.1094186,3.8314955,0.0570402,3.9979542
Saladas,Goya,0.1094186,3.8499697,0.4402002,4.3995885
Saladas,Itati,0.1094186,5.3908445,0.0551088,5.5553719
Saladas,Ituzaingo,0.1094186,5.3908445,0.0551088,5.5553719
Saladas,Santa Lucia,0.1094186,3.3678104,0.1879998,3.6652289
Saladas,Mburucuya,0.1094186,1.5541528,0.1608760,1.8244474
Saladas,Mercedes,0.1094186,1.5541528,0.1608760,1.8244474
Saladas,Monte Caseros,0.1094186,10.9260456,0.2510246,11.2864887
Saladas,Paso de los Libres,0.1094186,10.9260456,0.2510246,11.2864887
Saladas,Saladas,0.1094186,0.0000000,0.2510246,11.2864887
Saladas,San Cosme,0.1094186,4.5548334,0.1972984,4.8615504
Saladas,San Luis del Palmar,0.1094186,3.6686599,0.1978792,3.9759577
Saladas,La Cruz,0.1094186,3.6686599,0.1978792,3.9759577
Saladas,San Miguel,0.1094186,4.2232751,0.5543306,4.8870242
Saladas,San Roque,0.1094186,3.2279762,0.1656358,3.5030305
Saladas,Santo Tome,0.1094186,3.2279762,0.1656358,3.5030305
Saladas,Sauce,0.1094186,9.6572109,0.2540973,10.0207267
San Cosme,Bella Vista,0.1972984,6.5724742,0.2622486,7.0320211
San Cosme,San Antonio de Itati,0.1972984,5.2827102,0.3333160,5.8133246
San Cosme,Corrientes,0.1972984,1.9647920,0.0390951,2.2011855
San Cosme,Concepcion,0.1972984,5.3290778,0.0297577,5.5561338
San Cosme,Curuzu Cuatia,0.1972984,13.7393166,0.2472229,14.1838378
San Cosme,Empedrado,0.1972984,2.9923987,0.2196403,3.4093373
San Cosme,Esquina,0.1972984,17.2218201,0.1333286,17.5524471
San Cosme,Alvear,0.1972984,17.2218201,0.1333286,17.5524471
San Cosme,Caa Cati,0.1972984,4.1320970,0.0570402,4.3864356
San Cosme,Goya,0.1972984,8.4048032,0.4402002,9.0423017
San Cosme,Itati,0.1972984,0.8360110,0.0551088,1.0884182
San Cosme,Ituzaingo,0.1972984,0.8360110,0.0551088,1.0884182
San Cosme,Santa Lucia,0.1972984,7.9226439,0.1879998,8.3079421
San Cosme,Mburucuya,0.1972984,3.5373525,0.1608760,3.8955270
San Cosme,Mercedes,0.1972984,3.5373525,0.1608760,3.8955270
San Cosme,Monte Caseros,0.1972984,15.4808790,0.2510246,15.9292020
San Cosme,Paso de los Libres,0.1972984,15.4808790,0.2510246,15.9292020
San Cosme,Saladas,0.1972984,4.5548334,0.1094186,4.8615504
San Cosme,San Cosme,0.1972984,0.0000000,0.1094186,4.8615504
San Cosme,San Luis del Palmar,0.1972984,0.8861735,0.1978792,1.2813511
San Cosme,La Cruz,0.1972984,0.8861735,0.1978792,1.2813511
San Cosme,San Miguel,0.1972984,4.5238766,0.5543306,5.2755056
San Cosme,San Roque,0.1972984,7.7828096,0.1656358,8.1457438
San Cosme,Santo Tome,0.1972984,7.7828096,0.1656358,8.1457438
San Cosme,Sauce,0.1972984,14.2120443,0.2540973,14.6634400
San Luis del Palmar,Bella Vista,0.1978792,5.6863007,0.2622486,6.1464284
San Luis del Palmar,San Antonio de Itati,0.1978792,4.3965367,0.3333160,4.9277320
San Luis del Palmar,Corrientes,0.1978792,1.0786185,0.0390951,1.3155928
San Luis del Palmar,Concepcion,0.1978792,4.4429043,0.0297577,4.6705411
San Luis del Palmar,Curuzu Cuatia,0.1978792,12.8531431,0.2472229,13.2982451
San Luis del Palmar,Empedrado,0.1978792,2.1062252,0.2196403,2.5237446
San Luis del Palmar,Esquina,0.1978792,16.3356466,0.1333286,16.6668544
San Luis del Palmar,Alvear,0.1978792,16.3356466,0.1333286,16.6668544
San Luis del Palmar,Caa Cati,0.1978792,3.2459236,0.0570402,3.5008429
San Luis del Palmar,Goya,0.1978792,7.5186297,0.4402002,8.1567091
San Luis del Palmar,Itati,0.1978792,1.7221845,0.0551088,1.9751726
San Luis del Palmar,Ituzaingo,0.1978792,1.7221845,0.0551088,1.9751726
San Luis del Palmar,Santa Lucia,0.1978792,7.0364704,0.1879998,7.4223494
San Luis del Palmar,Mburucuya,0.1978792,2.6511790,0.1608760,3.0099343
San Luis del Palmar,Mercedes,0.1978792,2.6511790,0.1608760,3.0099343
San Luis del Palmar,Monte Caseros,0.1978792,14.5947055,0.2510246,15.0436093
San Luis del Palmar,Paso de los Libres,0.1978792,14.5947055,0.2510246,15.0436093
San Luis del Palmar,Saladas,0.1978792,3.6686599,0.1094186,3.9759577
San Luis del Palmar,San Cosme,0.1978792,0.8861735,0.1972984,1.2813511
San Luis del Palmar,San Luis del Palmar,0.1978792,0.0000000,0.1972984,1.2813511
San Luis del Palmar,La Cruz,0.1978792,0.0000000,0.1972984,1.2813511
San Luis del Palmar,San Miguel,0.1978792,3.6377031,0.5543306,4.3899129
San Luis del Palmar,San Roque,0.1978792,6.8966361,0.1656358,7.2601511
San Luis del Palmar,Santo Tome,0.1978792,6.8966361,0.1656358,7.2601511
San Luis del Palmar,Sauce,0.1978792,13.3258708,0.2540973,13.7778473
La Cruz,Bella Vista,0.1978792,13.3258708,0.2540973,13.7778473
La Cruz,San Antonio de Itati,0.1978792,13.3258708,0.2540973,13.7778473
La Cruz,Corrientes,0.1978792,13.3258708,0.2540973,13.7778473
La Cruz,Concepcion,0.1978792,13.3258708,0.2540973,13.7778473
La Cruz,Curuzu Cuatia,0.1978792,13.3258708,0.2540973,13.7778473
La Cruz,Empedrado,0.1978792,13.3258708,0.2540973,13.7778473
La Cruz,Esquina,0.1978792,13.3258708,0.2540973,13.7778473
La Cruz,Alvear,0.0837011,0.8766929,0.2475794,1.2079734
La Cruz,Caa Cati,0.0837011,0.8766929,0.2475794,1.2079734
La Cruz,Goya,0.0837011,0.8766929,0.2475794,1.2079734
La Cruz,Itati,0.0837011,0.8766929,0.2475794,1.2079734
La Cruz,Ituzaingo,0.0837011,0.8766929,0.2475794,1.2079734
La Cruz,Santa Lucia,0.0837011,0.8766929,0.2475794,1.2079734
La Cruz,Mburucuya,0.0837011,0.8766929,0.2475794,1.2079734
La Cruz,Mercedes,0.0837011,0.8766929,0.2475794,1.2079734
La Cruz,Monte Caseros,0.0837011,0.8766929,0.2475794,1.2079734
La Cruz,Paso de los Libres,0.0837011,3.0153329,0.0522795,3.1513136
La Cruz,Saladas,0.0837011,3.0153329,0.0522795,3.1513136
La Cruz,San Cosme,0.0837011,3.0153329,0.0522795,3.1513136
La Cruz,San Luis del Palmar,0.0837011,3.0153329,0.0522795,3.1513136
La Cruz,La Cruz,0.0837011,0.0000000,0.0522795,3.1513136
La Cruz,San Miguel,0.0837011,0.0000000,0.0522795,3.1513136
La Cruz,San Roque,0.0837011,0.0000000,0.0522795,3.1513136
La Cruz,Santo Tome,0.0837011,8.9950413,0.0471872,9.1259296
La Cruz,Sauce,0.0837011,8.9950413,0.0471872,9.1259296
San Miguel,Bella Vista,0.5543306,6.2409158,0.2622486,7.0574950
San Miguel,San Antonio de Itati,0.5543306,1.5423928,0.3333160,2.4300394
San Miguel,Corrientes,0.5543306,4.7163216,0.0390951,5.3097473
San Miguel,Concepcion,0.5543306,3.9142903,0.0297577,4.4983785
San Miguel,Curuzu Cuatia,0.5543306,13.4077582,0.2472229,14.2093117
San Miguel,Empedrado,0.5543306,5.0158140,0.2196403,5.7897849
San Miguel,Esquina,0.5543306,16.8902617,0.1333286,17.5779209
San Miguel,Alvear,0.5543306,16.8902617,0.1333286,17.5779209
San Miguel,Caa Cati,0.5543306,0.3917796,0.0570402,1.0031503
San Miguel,Goya,0.5543306,8.0732448,0.4402002,9.0677756
San Miguel,Itati,0.5543306,5.3598877,0.0551088,5.9693271
San Miguel,Ituzaingo,0.5543306,5.3598877,0.0551088,5.9693271
San Miguel,Santa Lucia,0.5543306,7.5910855,0.1879998,8.3334159
San Miguel,Mburucuya,0.5543306,2.6691223,0.1608760,3.3843289
San Miguel,Mercedes,0.5543306,2.6691223,0.1608760,3.3843289
San Miguel,Monte Caseros,0.5543306,15.1493207,0.2510246,15.9546758
San Miguel,Paso de los Libres,0.5543306,15.1493207,0.2510246,15.9546758
San Miguel,Saladas,0.5543306,4.2232751,0.1094186,4.8870242
San Miguel,San Cosme,0.5543306,4.5238766,0.1972984,5.2755056
San Miguel,San Luis del Palmar,0.5543306,3.6377031,0.1978792,4.3899129
San Miguel,La Cruz,0.5543306,3.6377031,0.1978792,4.3899129
San Miguel,San Miguel,0.5543306,0.0000000,0.1978792,4.3899129
San Miguel,San Roque,0.5543306,7.4512513,0.1656358,8.1712176
San Miguel,Santo Tome,0.5543306,7.4512513,0.1656358,8.1712176
San Miguel,Sauce,0.5543306,13.8804860,0.2540973,14.6889138
San Roque,Bella Vista,0.1656358,1.2103355,0.2622486,1.6382198
San Roque,San Antonio de Itati,0.1656358,8.2100848,0.3333160,8.7090367
San Roque,Corrientes,0.1656358,7.3119412,0.0390951,7.5166721
San Roque,Concepcion,0.1656358,6.5738542,0.0297577,6.7692476
San Roque,Curuzu Cuatia,0.1656358,5.9565070,0.2472229,6.3693656
San Roque,Empedrado,0.1656358,5.9607914,0.2196403,6.3460675
San Roque,Esquina,0.1656358,9.4390105,0.1333286,9.7379749
San Roque,Alvear,0.1656358,9.4390105,0.1333286,9.7379749
San Roque,Caa Cati,0.1656358,7.0594717,0.0570402,7.2821476
San Roque,Goya,0.1656358,3.0426644,0.4402002,3.6485004
San Roque,Itati,0.1656358,8.6188207,0.0551088,8.8395653
San Roque,Ituzaingo,0.1656358,8.6188207,0.0551088,8.8395653
San Roque,Santa Lucia,0.1656358,2.5605052,0.1879998,2.9141408
San Roque,Mburucuya,0.1656358,4.7821289,0.1608760,5.1086408
San Roque,Mercedes,0.1656358,4.7821289,0.1608760,5.1086408
San Roque,Monte Caseros,0.1656358,7.6980694,0.2510246,8.1147298
San Roque,Paso de los Libres,0.1656358,7.6980694,0.2510246,8.1147298
San Roque,Saladas,0.1656358,3.2279762,0.1094186,3.5030305
San Roque,San Cosme,0.1656358,7.7828096,0.1972984,8.1457438
San Roque,San Luis del Palmar,0.1656358,6.8966361,0.1978792,7.2601511
San Roque,La Cruz,0.1656358,6.8966361,0.1978792,7.2601511
San Roque,San Miguel,0.1656358,7.4512513,0.5543306,8.1712176
San Roque,San Roque,0.1656358,0.0000000,0.5543306,8.1712176
San Roque,Santo Tome,0.1656358,0.0000000,0.5543306,8.1712176
San Roque,Sauce,0.1656358,6.4292347,0.2540973,6.8489678
Santo Tome,Bella Vista,0.1656358,6.4292347,0.2540973,6.8489678
Santo Tome,San Antonio de Itati,0.1656358,6.4292347,0.2540973,6.8489678
Santo Tome,Corrientes,0.1656358,6.4292347,0.2540973,6.8489678
Santo Tome,Concepcion,0.1656358,6.4292347,0.2540973,6.8489678
Santo Tome,Curuzu Cuatia,0.1656358,6.4292347,0.2540973,6.8489678
Santo Tome,Empedrado,0.1656358,6.4292347,0.2540973,6.8489678
Santo Tome,Esquina,0.1656358,6.4292347,0.2540973,6.8489678
Santo Tome,Alvear,0.0471872,8.1183484,0.2475794,8.4131150
Santo Tome,Caa Cati,0.0471872,8.1183484,0.2475794,8.4131150
Santo Tome,Goya,0.0471872,8.1183484,0.2475794,8.4131150
Santo Tome,Itati,0.0471872,8.1183484,0.2475794,8.4131150
Santo Tome,Ituzaingo,0.0471872,8.1183484,0.2475794,8.4131150
Santo Tome,Santa Lucia,0.0471872,8.1183484,0.2475794,8.4131150
Santo Tome,Mburucuya,0.0471872,8.1183484,0.2475794,8.4131150
Santo Tome,Mercedes,0.0471872,8.1183484,0.2475794,8.4131150
Santo Tome,Monte Caseros,0.0471872,8.1183484,0.2475794,8.4131150
Santo Tome,Paso de los Libres,0.0471872,12.0103742,0.0522795,12.1098409
Santo Tome,Saladas,0.0471872,12.0103742,0.0522795,12.1098409
Santo Tome,San Cosme,0.0471872,12.0103742,0.0522795,12.1098409
Santo Tome,San Luis del Palmar,0.0471872,12.0103742,0.0522795,12.1098409
Santo Tome,La Cruz,0.0471872,8.9950413,0.0837011,9.1259296
Santo Tome,San Miguel,0.0471872,8.9950413,0.0837011,9.1259296
Santo Tome,San Roque,0.0471872,8.9950413,0.0837011,9.1259296
Santo Tome,Santo Tome,0.0471872,0.0000000,0.0837011,9.1259296
Santo Tome,Sauce,0.0471872,0.0000000,0.0837011,9.1259296
Sauce,Bella Vista,0.2540973,7.6395701,0.2622486,8.1559160
Sauce,San Antonio de Itati,0.2540973,14.6393195,0.3333160,15.2267329
Sauce,Corrientes,0.2540973,13.7411759,0.0390951,14.0343684
Sauce,Concepcion,0.2540973,13.0030888,0.0297577,13.2869438
Sauce,Curuzu Cuatia,0.2540973,2.9170845,0.2472229,3.4184047
Sauce,Empedrado,0.2540973,12.3900261,0.2196403,12.8637637
Sauce,Esquina,0.2540973,3.6978367,0.1333286,4.0852626
Sauce,Alvear,0.2540973,3.6978367,0.1333286,4.0852626
Sauce,Caa Cati,0.2540973,13.4887064,0.0570402,13.7998438
Sauce,Goya,0.2540973,9.4718991,0.4402002,10.1661967
Sauce,Itati,0.2540973,15.0480554,0.0551088,15.3572615
Sauce,Ituzaingo,0.2540973,15.0480554,0.0551088,15.3572615
Sauce,Santa Lucia,0.2540973,8.9897399,0.1879998,9.4318370
Sauce,Mburucuya,0.2540973,11.2113636,0.1608760,11.6263370
Sauce,Mercedes,0.2540973,11.2113636,0.1608760,11.6263370
Sauce,Monte Caseros,0.2540973,4.6586469,0.2510246,5.1637688
Sauce,Paso de los Libres,0.2540973,4.6586469,0.2510246,5.1637688
Sauce,Saladas,0.2540973,9.6572109,0.1094186,10.0207267
Sauce,San Cosme,0.2540973,14.2120443,0.1972984,14.6634400
Sauce,San Luis del Palmar,0.2540973,13.3258708,0.1978792,13.7778473
Sauce,La Cruz,0.2540973,13.3258708,0.1978792,13.7778473
Sauce,San Miguel,0.2540973,13.8804860,0.5543306,14.6889138
Sauce,San Roque,0.2540973,6.4292347,0.1656358,6.8489678
Sauce,Santo Tome,0.2540973,6.4292347,0.1656358,6.8489678
Sauce,Sauce,0.2540973,0.0000000,0.1656358,6.8489678